date,id,item_nbr,unit_sales,onpromotion,class,event_national,holiday_national,holiday_local,month,day_of_month,week_of_month,day_of_week,year,season,workday,wageday,month_sin,month_cos,day_of_month_sin,day_of_month_cos,week_of_month_sin,week_of_month_cos,day_of_week_sin,day_of_week_cos,season_sin,season_cos,tempmax,tempmin,oil_price,item_name
2016-05-09,78714764,502331,59,False,2702,True,False,False,5,9,2,1,2016,1,True,False,0.5000000000000003,-0.8660254037844385,0.9680771188662044,-0.2506525322587204,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,19.3,12.1,43.45,A
2016-05-10,78808387,502331,51,False,2702,True,False,False,5,10,2,2,2016,1,True,False,0.5000000000000003,-0.8660254037844385,0.8978045395707416,-0.4403941515576344,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,21.2,12.6,44.68,A
2016-05-11,78901720,502331,39,False,2702,True,False,False,5,11,2,3,2016,1,True,False,0.5000000000000003,-0.8660254037844385,0.7907757369376985,-0.6121059825476629,0.5877852522924732,-0.8090169943749473,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,21.4,11.1,46.21,A
2016-05-12,78992995,502331,41,False,2702,False,False,False,5,12,2,4,2016,1,True,False,0.5000000000000003,-0.8660254037844385,0.6513724827222223,-0.7587581226927909,0.5877852522924732,-0.8090169943749473,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,25.0,12.0,46.64,A
2016-05-13,79085051,502331,43,False,2702,True,False,False,5,13,2,5,2016,1,True,False,0.5000000000000003,-0.8660254037844385,0.485301962531081,-0.8743466161445821,0.5877852522924732,-0.8090169943749473,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,24.1,11.7,46.22,A
2016-05-14,79186713,502331,92,False,2702,True,False,False,5,14,2,6,2016,1,False,False,0.5000000000000003,-0.8660254037844385,0.299363122973358,-0.9541392564000488,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,23.7,10.7,46.22,A
2016-05-15,79289860,502331,104,False,2702,True,False,False,5,15,3,7,2016,1,False,True,0.5000000000000003,-0.8660254037844385,0.1011683219874322,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,25.1,12.1,46.22,A
2016-05-16,79387422,502331,72,False,2702,True,False,False,5,16,3,1,2016,1,True,False,0.5000000000000003,-0.8660254037844385,-0.101168321987432,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,24.0,12.9,47.72,A
2016-05-17,79480997,502331,45,False,2702,False,False,False,5,17,3,2,2016,1,True,False,0.5000000000000003,-0.8660254037844385,-0.2993631229733577,-0.9541392564000488,-0.587785252292473,-0.8090169943749476,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,21.1,12.0,48.29,A
2016-05-18,79571963,502331,41,False,2702,False,False,False,5,18,3,3,2016,1,True,False,0.5000000000000003,-0.8660254037844385,-0.4853019625310808,-0.8743466161445822,-0.587785252292473,-0.8090169943749476,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,24.1,11.9,48.12,A
2016-05-19,79662217,502331,38,False,2702,False,False,False,5,19,3,4,2016,1,True,False,0.5000000000000003,-0.8660254037844385,-0.651372482722222,-0.7587581226927911,-0.587785252292473,-0.8090169943749476,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,24.9,10.9,48.16,A
2016-05-20,79755737,502331,55,False,2702,False,False,False,5,20,3,5,2016,1,True,False,0.5000000000000003,-0.8660254037844385,-0.7907757369376986,-0.6121059825476627,-0.587785252292473,-0.8090169943749476,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,25.9,10.1,47.67,A
2016-05-21,79856685,502331,50,False,2702,False,False,False,5,21,3,6,2016,1,False,False,0.5000000000000003,-0.8660254037844385,-0.8978045395707417,-0.4403941515576342,-0.587785252292473,-0.8090169943749476,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,25.9,10.8,47.67,A
2016-05-22,79958885,502331,113,False,2702,False,False,False,5,22,4,7,2016,1,False,False,0.5000000000000003,-0.8660254037844385,-0.9680771188662044,-0.2506525322587205,-0.9510565162951536,0.3090169943749472,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,25.0,12.0,47.67,A
2016-05-23,80054978,502331,53,False,2702,False,False,False,5,23,4,1,2016,1,True,False,0.5000000000000003,-0.8660254037844385,-0.9987165071710528,-0.0506491688387126,-0.9510565162951536,0.3090169943749472,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,26.8,10.8,48.12,A
2016-05-24,80146362,502331,44,False,2702,False,True,False,5,24,4,2,2016,1,False,False,0.5000000000000003,-0.8660254037844385,-0.9884683243281114,0.1514277775045766,-0.9510565162951536,0.3090169943749472,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,23.1,12.0,48.04,A
2016-05-25,80236116,502331,46,False,2702,False,False,False,5,25,4,3,2016,1,True,False,0.5000000000000003,-0.8660254037844385,-0.9377521321470804,0.3473052528448203,-0.9510565162951536,0.3090169943749472,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,25.7,11.7,49.1,A
2016-05-26,80325986,502331,50,False,2702,False,False,False,5,26,4,4,2016,1,True,False,0.5000000000000003,-0.8660254037844385,-0.848644257494751,0.5289640103269624,-0.9510565162951536,0.3090169943749472,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,23.2,10.9,49.0,A
2016-05-27,80422203,502331,67,False,2702,False,True,False,5,27,4,5,2016,1,False,False,0.5000000000000003,-0.8660254037844385,-0.72479278722912,0.6889669190756865,-0.9510565162951536,0.3090169943749472,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,25.8,10.9,49.36,A
2016-05-28,80521079,502331,72,False,2702,False,False,False,5,28,4,6,2016,1,False,False,0.5000000000000003,-0.8660254037844385,-0.5712682150947924,0.8207634412072763,-0.9510565162951536,0.3090169943749472,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,22.4,11.3,49.36,A
2016-05-29,80620203,502331,88,False,2702,False,False,False,5,29,5,7,2016,1,False,False,0.5000000000000003,-0.8660254037844385,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,19.4,11.4,49.36,A
2016-05-30,80715975,502331,52,False,2702,False,False,False,5,30,5,1,2016,1,True,True,0.5000000000000003,-0.8660254037844385,-0.2012985200886602,0.9795299412524944,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,24.0,10.9,49.36,A
2016-05-31,80815362,502331,77,False,2702,False,False,False,5,31,5,2,2016,1,True,False,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,22.1,9.2,49.1,A
2016-06-01,80912403,502331,61,False,2702,False,False,False,6,1,1,3,2016,2,True,False,1.2246467991473532e-16,-1.0,0.20129852008866,0.9795299412524944,0.9510565162951536,0.3090169943749474,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,22.8,8.1,49.07,A
2016-06-02,81006155,502331,56,False,2702,False,False,False,6,2,1,4,2016,2,True,False,1.2246467991473532e-16,-1.0,0.3943558551133185,0.9189578116202306,0.9510565162951536,0.3090169943749474,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,19.0,10.9,49.14,A
2016-06-03,81099684,502331,69,False,2702,False,False,False,6,3,1,5,2016,2,True,False,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,0.9510565162951536,0.3090169943749474,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,28.0,10.5,48.69,A
2016-06-04,81200512,502331,85,False,2702,False,False,False,6,4,1,6,2016,2,False,False,1.2246467991473532e-16,-1.0,0.7247927872291199,0.6889669190756866,0.9510565162951536,0.3090169943749474,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,21.0,10.0,48.69,A
2016-06-05,81302275,502331,108,False,2702,False,False,False,6,5,1,7,2016,2,False,False,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,0.9510565162951536,0.3090169943749474,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,23.8,8.9,48.69,A
2016-06-06,81397452,502331,67,False,2702,False,False,False,6,6,1,1,2016,2,True,False,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,0.9510565162951536,0.3090169943749474,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,18.2,11.0,49.71,A
2016-06-07,81489228,502331,49,False,2702,False,False,False,6,7,1,2,2016,2,True,False,1.2246467991473532e-16,-1.0,0.9884683243281114,0.1514277775045767,0.9510565162951536,0.3090169943749474,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,21.1,8.8,50.37,A
2016-06-08,81580405,502331,68,False,2702,False,False,False,6,8,2,3,2016,2,True,False,1.2246467991473532e-16,-1.0,0.9987165071710528,-0.0506491688387126,0.5877852522924732,-0.8090169943749473,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,22.0,10.0,51.23,A
2016-06-09,81668549,502331,37,False,2702,False,False,False,6,9,2,4,2016,2,True,False,1.2246467991473532e-16,-1.0,0.9680771188662044,-0.2506525322587204,0.5877852522924732,-0.8090169943749473,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,23.2,9.6,50.52,A
2016-06-10,81757283,502331,41,False,2702,False,False,False,6,10,2,5,2016,2,True,False,1.2246467991473532e-16,-1.0,0.8978045395707416,-0.4403941515576344,0.5877852522924732,-0.8090169943749473,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,23.1,9.0,49.09,A
2016-06-11,81854671,502331,69,False,2702,False,False,False,6,11,2,6,2016,2,False,False,1.2246467991473532e-16,-1.0,0.7907757369376985,-0.6121059825476629,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,23.1,11.5,49.09,A
2016-06-12,81953818,502331,92,False,2702,False,False,False,6,12,2,7,2016,2,False,False,1.2246467991473532e-16,-1.0,0.6513724827222223,-0.7587581226927909,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,24.0,10.9,49.09,A
2016-06-13,82047222,502331,63,False,2702,False,False,False,6,13,2,1,2016,2,True,False,1.2246467991473532e-16,-1.0,0.485301962531081,-0.8743466161445821,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,22.1,10.4,48.89,A
2016-06-14,82138054,502331,46,False,2702,False,False,False,6,14,2,2,2016,2,True,False,1.2246467991473532e-16,-1.0,0.299363122973358,-0.9541392564000488,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,23.1,9.9,48.49,A
2016-06-15,82229933,502331,34,False,2702,False,False,False,6,15,3,3,2016,2,True,True,1.2246467991473532e-16,-1.0,0.1011683219874322,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,22.0,8.8,47.92,A
2016-06-16,82321494,502331,39,False,2702,False,False,False,6,16,3,4,2016,2,True,False,1.2246467991473532e-16,-1.0,-0.101168321987432,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,22.0,11.0,46.14,A
2016-06-17,82413382,502331,52,False,2702,False,False,False,6,17,3,5,2016,2,True,False,1.2246467991473532e-16,-1.0,-0.2993631229733577,-0.9541392564000488,-0.587785252292473,-0.8090169943749476,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,23.0,11.0,48.0,A
2016-06-18,82513612,502331,88,False,2702,False,False,False,6,18,3,6,2016,2,False,False,1.2246467991473532e-16,-1.0,-0.4853019625310808,-0.8743466161445822,-0.587785252292473,-0.8090169943749476,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,22.0,10.0,48.0,A
2016-06-19,82611962,502331,82,False,2702,False,False,False,6,19,3,7,2016,2,False,False,1.2246467991473532e-16,-1.0,-0.651372482722222,-0.7587581226927911,-0.587785252292473,-0.8090169943749476,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,21.1,10.7,48.0,A
2016-06-20,82707726,502331,71,False,2702,False,False,False,6,20,3,1,2016,2,True,False,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,-0.587785252292473,-0.8090169943749476,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,21.1,10.1,49.4,A
2016-06-21,82800542,502331,38,False,2702,False,False,False,6,21,3,2,2016,2,True,False,1.2246467991473532e-16,-1.0,-0.8978045395707417,-0.4403941515576342,-0.587785252292473,-0.8090169943749476,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,21.3,9.0,48.95,A
2016-06-22,82892038,502331,36,False,2702,False,False,False,6,22,4,3,2016,2,True,False,1.2246467991473532e-16,-1.0,-0.9680771188662044,-0.2506525322587205,-0.9510565162951536,0.3090169943749472,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,22.1,10.9,49.16,A
2016-06-23,82982254,502331,33,False,2702,False,False,False,6,23,4,4,2016,2,True,False,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.0506491688387126,-0.9510565162951536,0.3090169943749472,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,20.9,11.0,49.34,A
2016-06-24,83072835,502331,47,False,2702,False,False,False,6,24,4,5,2016,2,True,False,1.2246467991473532e-16,-1.0,-0.9884683243281114,0.1514277775045766,-0.9510565162951536,0.3090169943749472,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,20.1,11.0,46.7,A
2016-06-25,83171847,502331,76,False,2702,False,False,False,6,25,4,6,2016,2,False,False,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-0.9510565162951536,0.3090169943749472,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,22.2,8.8,46.7,A
2016-06-26,83272784,502331,89,False,2702,False,False,False,6,26,4,7,2016,2,False,False,1.2246467991473532e-16,-1.0,-0.848644257494751,0.5289640103269624,-0.9510565162951536,0.3090169943749472,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,22.8,10.9,46.7,A
2016-06-27,83367032,502331,53,False,2702,False,False,False,6,27,4,1,2016,2,True,False,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,-0.9510565162951536,0.3090169943749472,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,24.8,9.0,45.8,A
2016-06-28,83458081,502331,44,False,2702,False,False,False,6,28,4,2,2016,2,True,False,1.2246467991473532e-16,-1.0,-0.5712682150947924,0.8207634412072763,-0.9510565162951536,0.3090169943749472,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,24.8,9.7,47.93,A
2016-06-29,83548391,502331,44,False,2702,False,False,False,6,29,5,3,2016,2,True,False,1.2246467991473532e-16,-1.0,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,23.8,10.7,49.85,A
2016-06-30,83638602,502331,46,False,2702,False,False,False,6,30,5,4,2016,2,True,True,1.2246467991473532e-16,-1.0,-0.2012985200886602,0.9795299412524944,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,21.8,10.0,48.27,A
2016-07-01,83736997,502331,82,False,2702,False,False,False,7,1,1,5,2016,2,True,False,-0.4999999999999997,-0.8660254037844388,0.20129852008866,0.9795299412524944,0.9510565162951536,0.3090169943749474,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,20.1,10.9,49.02,A
2016-07-02,83842457,502331,90,False,2702,False,False,False,7,2,1,6,2016,2,False,False,-0.4999999999999997,-0.8660254037844388,0.3943558551133185,0.9189578116202306,0.9510565162951536,0.3090169943749474,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,20.1,11.4,49.02,A
2016-07-03,83947568,502331,111,False,2702,False,False,False,7,3,1,7,2016,2,False,False,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,0.9510565162951536,0.3090169943749474,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,21.2,9.9,49.02,A
2016-07-04,84047820,502331,62,False,2702,False,False,False,7,4,1,1,2016,2,True,False,-0.4999999999999997,-0.8660254037844388,0.7247927872291199,0.6889669190756866,0.9510565162951536,0.3090169943749474,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,21.2,11.9,49.02,A
2016-07-05,84144509,502331,39,False,2702,False,False,False,7,5,1,2,2016,2,True,False,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.9510565162951536,0.3090169943749474,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,22.0,10.8,46.73,A
2016-07-06,84240399,502331,44,False,2702,False,False,False,7,6,1,3,2016,2,True,False,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.9510565162951536,0.3090169943749474,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,24.1,8.1,47.37,A
2016-07-07,84333596,502331,36,False,2702,False,False,False,7,7,1,4,2016,2,True,False,-0.4999999999999997,-0.8660254037844388,0.9884683243281114,0.1514277775045767,0.9510565162951536,0.3090169943749474,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,25.6,9.0,45.22,A
2016-07-08,84427249,502331,69,False,2702,False,False,False,7,8,2,5,2016,2,True,False,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.0506491688387126,0.5877852522924732,-0.8090169943749473,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,23.9,9.7,45.37,A
2016-07-09,84528173,502331,70,False,2702,False,False,False,7,9,2,6,2016,2,False,False,-0.4999999999999997,-0.8660254037844388,0.9680771188662044,-0.2506525322587204,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,24.7,7.9,45.37,A
2016-07-10,84629906,502331,76,False,2702,False,False,False,7,10,2,7,2016,2,False,False,-0.4999999999999997,-0.8660254037844388,0.8978045395707416,-0.4403941515576344,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,24.8,9.7,45.37,A
2016-07-11,84726440,502331,49,False,2702,False,False,False,7,11,2,1,2016,2,True,False,-0.4999999999999997,-0.8660254037844388,0.7907757369376985,-0.6121059825476629,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,24.0,9.9,44.73,A
2016-07-12,84819792,502331,50,False,2702,False,False,False,7,12,2,2,2016,2,True,False,-0.4999999999999997,-0.8660254037844388,0.6513724827222223,-0.7587581226927909,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,22.0,6.9,46.82,A
2016-07-13,84911766,502331,49,True,2702,False,False,False,7,13,2,3,2016,2,True,False,-0.4999999999999997,-0.8660254037844388,0.485301962531081,-0.8743466161445821,0.5877852522924732,-0.8090169943749473,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,22.0,8.9,44.87,A
2016-07-14,85002303,502331,35,False,2702,False,False,False,7,14,2,4,2016,2,True,False,-0.4999999999999997,-0.8660254037844388,0.299363122973358,-0.9541392564000488,0.5877852522924732,-0.8090169943749473,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,22.0,10.8,45.64,A
2016-07-15,85095748,502331,77,False,2702,False,False,False,7,15,3,5,2016,2,True,True,-0.4999999999999997,-0.8660254037844388,0.1011683219874322,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,16.0,8.0,45.93,A
2016-07-16,85198033,502331,82,False,2702,False,False,False,7,16,3,6,2016,2,False,False,-0.4999999999999997,-0.8660254037844388,-0.101168321987432,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,30.3,7.5,45.93,A
